track_id,track_name,popularity,explicit,duration_ms,added_at,album_id
0czcoKJbJt08NqKrvSbbz7,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",78,False,313051,2023-11-24T08:03:46Z,7kXEDaT5yy8IUT7Fmqs1i2
6gwnKOvdBKkTU4CQ7KpIAu,"Bandeya - From ""Dil Juunglee""",74,False,184666,2023-11-24T08:03:46Z,0eBjbMAR0N7knX6hBT6c3h
6cUOiOY5qh2FpIQWIYAd2h,Mehrama,75,False,249415,2023-11-24T08:03:46Z,6IXfWhC7omotM4lt0ROmEr
5MnAi6ZF7cE8pAz7wYr9Ta,Dil Diyan Gallan,73,False,260536,2023-11-24T08:03:46Z,2q00VQKBQu6ZUesFREPFWc
14cceH4q4ME5ywqe2DbFGs,Duniyaa,63,False,222500,2023-11-24T08:03:46Z,2PG8bWWdY7tlig5N178jfB
0ojpEubhy4JNeVftmVuiN7,Pehla Pyaar,76,False,272532,2023-11-24T08:03:46Z,3uuu6u13U0KeVQsZ3CZKK4
4blqlsA1uf2d2I40E90EUC,"Tere Hawaale (From ""Laal Singh Chaddha"")",77,False,346290,2023-11-24T08:03:46Z,1lZk7TnMgvS3mSlfeWW1b3
4clW7QGXTCYU5F5dTyfFJ2,Chale Aana,65,False,271023,2023-11-24T08:03:46Z,31lh22jsvWDf5ffgRAXaMs
6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")",79,False,268164,2023-11-24T08:03:46Z,1HeX4SmCFW4EPHQDvHgrVS
3uL1IBFhg52VcQqOwAG01E,Mast Magan,74,False,280161,2023-11-24T08:03:46Z,4PmYasI57t8uJJAOt0zKud
0qilTtN718ldWzIFc37zAl,Sanu Ek Pal Chain,62,False,210345,2023-11-24T08:03:46Z,6t1dUvow3HRU7M87oHiX4Z
0645eBDehHcqfiF15hscQV,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",81,False,223390,2023-11-24T08:03:46Z,0kZKLq2WZQWvXvbxvK6YoC
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,77,False,341054,2023-11-24T08:03:46Z,2CUXo26JAWIbQx0EVMnjpA
6TFESXMfJJWwccviaxGAMa,Humsafar,69,False,268463,2023-11-24T08:03:46Z,26ska1StQhwbWADLTg2hky
3OZLwCFeWOCFHTlIIrwzmO,Darasal,66,False,274354,2023-11-24T08:03:46Z,05U9YwErzcnF0PmyPalDo5
3f0wz6zcA7XkQiGm0qNF5r,"Thodi Jagah (From ""Marjaavaan"")",74,False,218048,2023-11-24T08:03:46Z,4DZ2mXEtUDsltgPqGwnRDd
6XZWokIxs4leaSmXmU8b26,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",69,False,238252,2023-11-24T08:03:46Z,3i3rwvDDpdY1BZmIW2pAvT
1UWacd8x8tPPwmrPB1MoBI,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",75,False,269032,2023-11-24T08:03:46Z,5xjaz957o6YGSXmlfd2tex
3oM90C4SZLYzVZJEZD5EQk,Khairiyat (Bonus Track),65,False,270706,2023-11-24T08:03:46Z,2Svje8vKEM4VCKxoRyAvA4
4uK0M8AI6gyFmyzUneQpbi,"Rait Zara Si (From ""Atrangi Re"")",75,False,291462,2023-11-24T08:03:46Z,2L1otdfoUvp3MKdaT4knVK
4brSaQIT3bnnE41D042fgL,Tu Hai Ki Nahi,70,False,333922,2023-11-24T08:03:46Z,4ixAjixkWs8mCNdlTH1Cdf
6zCQF5tu7HVwU9shhKqiuF,Khamoshiyan,70,False,335709,2023-11-24T08:03:46Z,6mJIpY6r2SzZbLN3ClYCbb
6udC4b4jOSnHb9ItnXgKLR,Saibo,77,False,195253,2023-11-24T08:03:46Z,2HZl13JCi3PIaqVlIkp4q6
2GXXZFUxYg2LvG8SR0byOE,Jeena Jeena,75,False,228969,2023-11-24T08:03:46Z,4ahg47diWPOQ6d6C8e6PHI
3qrdLVOClRU4yPkcXZ7c5u,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",74,False,132158,2023-11-24T08:03:46Z,1fUXh8MW0KHacBvURrLG96
1OEmd2iXU8pWG7CrKNpGUg,Humdard,74,False,260590,2023-11-24T08:03:46Z,3EkmvTqyKrnMw1WiVpsSwF
4sNiMTu47WkUgW87qeUlWF,Mere Rashke Qamar,69,False,220382,2023-11-24T08:03:46Z,4YuDULq37hKS9dVVWwy9Jo
4bD9z9qa4qg9BhryvYWB7c,Kabira,77,False,223459,2023-11-24T08:03:46Z,2Lxoc72vRTGdQfMvj7Ovi1
3dpM3ijJz0vGzbkh5DcMXz,"Naseeb Se (From ""Satyaprem Ki Katha"")",76,False,184312,2023-11-24T08:03:46Z,0wjqUAQ7YkdRqTcDjzkepU
75p6BrziB5urmwPCeXl3y7,Main Dhoondne Ko Zamaane Mein,72,False,262986,2023-11-24T08:03:46Z,1hPrjTLgnaAlEmDIDtfd5X
0EPTGML5v37lIp97WBMMvD,Nazar Na Lag Jaaye,61,False,206175,2023-11-24T08:03:46Z,2Z1LgolP3fqxEJ89MS7n9C
5PM1dIibpTR57jlugvjNSM,Sapna Jahan,66,False,341780,2023-11-24T08:03:46Z,383e45grHa4YKHGRojMqYy
4Y1Sd0fSSxHEMrWkd2x3EW,Tere Bin,64,False,230948,2023-11-24T08:03:46Z,3dynRTuVOrAr5O7srr2txN
3aaiAWCet6sbfOfLSn3g7i,Tu Chahiye,68,False,272680,2023-11-24T08:03:46Z,4nZOPP0atfJbBlkedLYi7t
0hFUtSsV2itYEUTZGj6w5H,"Aabaad Barbaad (From ""Ludo"")",65,False,309103,2023-11-24T08:03:46Z,1PzsfgcbPbiW7uflc9Zi5Z
4KCbZcshgibfJSCAkg87Lv,Jag Ghoomeya,67,False,281991,2023-11-24T08:03:46Z,0tAi6H8acUKefYMIEuxcMA
3ySVdXje5nm31d7vL3jNV3,Galliyan,67,False,340399,2023-11-24T08:03:46Z,3EkmvTqyKrnMw1WiVpsSwF
3yV2c3cYhkAwSsxAq6nRiv,Mann Mera,76,False,200120,2023-11-24T08:03:46Z,7Gws1vUsWltRs58x8QuYVQ
03hJuEQpEQERrHpjcXKWzJ,"Tumhe Kitna Pyaar Karte (From ""Bawaal"")",74,False,305232,2023-11-24T08:03:46Z,20zQZcEhMLsDUn1LhPCEFY
7txLCGOXyDlDXTjtR1Sk4v,Tu Jo Mila,67,False,242864,2023-11-24T08:03:46Z,4nZOPP0atfJbBlkedLYi7t
5WKOKmJjyVBfZOpdMvNY1V,Tum Hi Aana,58,False,249126,2023-11-24T08:03:46Z,09vM96nXIMXYnroO5f9IsF
13tg1zpSfWyFQbv09a9LPD,"Tu Har Lamha (From ""Khamoshiyan"")",65,False,272869,2023-11-24T08:03:46Z,376E0BuJNLEggasPjj2MST
4yMbbysldl7E3WgiaugnwM,Bekhayali,68,False,371790,2023-11-24T08:03:46Z,3uuu6u13U0KeVQsZ3CZKK4
3xF15SqY32Mno3UUMBirhU,Zehnaseeb,71,False,217440,2023-11-24T08:03:46Z,3PxXJhlxSQkj8JO7IXy0FE
5bQ6oDLqvw8tywmnSmwEyL,Apna Bana Le,78,False,261702,2023-11-24T05:47:01Z,12sC6UjMWz6EaxnzyfCNMe
4nc6XiUze2Yh7wFueGOPv7,"Chaleya (From ""Jawan"")",86,False,200373,2023-11-24T05:47:01Z,7zAITOBN6eG4UBm4IapAik
5PUXKVVVQ74C3gl5vKy9Li,Heeriye (feat. Arijit Singh),88,False,194857,2023-11-24T05:47:01Z,1wt2WZBZZ9GhM0AC61l7SS
00ake6KfnzbZ2MaRLGqsyX,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",65,False,277500,2023-11-24T05:47:01Z,7BE0KM7dc0f4MX6Kc6kCuN
2ncqKdTj6dz7tWoTMMrAtq,Mahiye Jinna Sohna,81,False,181250,2023-11-24T05:47:01Z,4fiPkVR8M247hQBOYLkwBq
1418IuVKQPTYqt7QNJ9RXN,Maan Meri Jaan,81,False,194653,2023-11-24T05:47:01Z,15CyNDuGY5fsG0Hn9rjnpG
7Ky9U9iHjGBiRax3joCRDS,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",65,False,266075,2023-11-24T05:47:01Z,1skD49xUwXnHLMrlEKTo6j
3yHyiUDJdz02FZ6jfUbsmY,"Satranga (From ""ANIMAL"")",80,False,271169,2023-11-24T05:47:01Z,5mZX4EMwEyohNmVfLTDtXn
5ZLkihi6DVsHwDL3B8ym1t,One Love,86,False,159222,2023-11-24T05:47:01Z,3tNH9Fp4dm3qa3Kr4cv5uJ
0YQJoDL6f46J0n1rOVkpxJ,Softly,84,False,155161,2023-11-24T05:47:01Z,3BGU0BqGwBkYDHpfCWFm7I
3hbzNavvxCQBf28PwTUALJ,Sarkaare,73,False,163319,2023-11-24T05:47:01Z,2oBdxfXQn21DfBWfu8krYT
3dpM3ijJz0vGzbkh5DcMXz,"Naseeb Se (From ""Satyaprem Ki Katha"")",76,False,184312,2023-11-24T05:47:01Z,0wjqUAQ7YkdRqTcDjzkepU
6Z4rRhYZVQsYKmrxD40tru,Obsessed,78,False,190444,2023-11-24T05:47:01Z,3LyafXRRJVEfcjTMr1N8Mu
75DRLUnnltzSyuTJ7onxmW,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",67,False,189136,2023-11-24T05:47:01Z,4GEXGGOjUBuSHR4KgaSngh
1nvvaiJbrhCkM3Az74N1pM,Ranjha - Sid X Kiara Version,68,False,118554,2023-11-24T05:47:01Z,0BJ8hGiNXBa38eAUHRB3Mm
24MMjyA3NLqCsDJfsn51eg,Mi Amor,80,False,203048,2023-11-24T05:47:01Z,0azGrKHPYvl2MEKwQFfbV2
4QyX8CBSjcoq4iMZuvifyF,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",70,False,213611,2023-11-24T05:47:01Z,4mrXgKhegKi7Ol4pdN4z3Q
6t7PuZfHAtNGheWisgUq3I,Kya Loge Tum,73,False,233684,2023-11-24T05:47:01Z,76spwPLkGkvPtADGCTkNeT
4VsP4Dm8gsibRxB5I2hEkw,Kahani Suno 2.0,78,False,173637,2023-11-24T05:47:01Z,6BHlJhCk1vjCG6hqTG2SFV
5QtEFRYavs5S3GHtFEq7A4,Tujhe Kitna Chahne Lage,73,False,284779,2023-11-24T05:47:01Z,3uuu6u13U0KeVQsZ3CZKK4
51DEaelXeJJ6cFFYbX8Hal,Zihaal e Miskin,76,False,243953,2023-11-24T05:47:01Z,54ubCIO3voLnU7ZmJhxqBd
1stiSonuKkZqhI1o9nZ9MT,Raataan Lambiyan,72,False,230292,2023-11-24T05:47:01Z,5BLwx5IlfoWOrjJJ3i7gbK
2ZD4aIEepqZsdxPxLSuUhm,Tere Pyaar Mein,80,False,266094,2023-11-24T05:47:01Z,5uAi4ZZc7zRdd6PsKNcJXO
6SnqFFm7Qp68efuVygvwtU,Tu Mile Dil Khile,56,False,197392,2023-11-24T05:47:01Z,5ZdPS2Lm1DvnFwni3DX4pm
018eOid2aGaPdxon7T6GsC,"Shayad (From ""Love Aaj Kal"")",69,False,247941,2023-11-24T05:47:01Z,3Q6oDVihOpQVi2FC0Mfjlm
0UZLaEOSIc5kg0cc7eszqC,Manjha,78,False,191647,2023-11-24T05:47:01Z,1N9rGbn2M9lzU6YcJ6081E
7eYU2hu3CUOeNy3QAsqt6t,Nain Ta Heere,65,False,216328,2023-11-24T05:47:01Z,49wsmGDdtSoQiLt2lsVbaQ
7wqNKCHh87HfIOGNgfyRCk,Ghodey Pe Sawaar,59,False,193832,2023-11-24T05:47:01Z,3yVX4sKtPoqFjBKOVyJenW
2eTkxblLeqdTSsb2ivafDX,"Galliyan Returns (From ""Ek Villain Returns"")",65,False,350011,2023-11-24T05:47:01Z,0vjQeipdlzH33n9vnCwAAD
0v77QqHiZUvfJkCk2rGRqw,Ranjha,67,False,228855,2023-11-24T05:47:01Z,5BLwx5IlfoWOrjJJ3i7gbK
0tpwqQhdfJXRcUDSNRjb9O,"Mere Yaaraa (From ""Sooryavanshi"")",74,False,285163,2023-11-24T05:47:01Z,1XO82yE4raeQEBSHxrNuSe
08Isz2ETWSBhvIl8UpKYsp,No Love,80,False,170387,2023-11-24T05:47:01Z,5Zcgog7sQ79ISF32y9nABU
1OEmd2iXU8pWG7CrKNpGUg,Humdard,74,False,260590,2023-11-24T05:47:01Z,3EkmvTqyKrnMw1WiVpsSwF
6zAvNLJkdyRApUHnlJjKfO,Jhoom - R&B Mix,68,False,298986,2023-11-24T05:47:01Z,7gITB9pwcGy6027YxnAHsM
7sVEoPc5ZUUQerRkgTypUZ,"Srivalli (From ""Pushpa The Rise Part - 01"")",68,False,224072,2023-11-24T05:47:01Z,0o80h7hMTz2wjzJSvckOcr
29m79w9xPMH4YCD6r8JSmV,Excuses,78,False,176232,2023-11-24T05:47:01Z,3GkXRRRkV3rfgwG1wJset9
5w0Xpt2YHT2Y3z3e4UUJP7,Kaise Hua,74,False,234722,2023-11-24T05:47:01Z,3uuu6u13U0KeVQsZ3CZKK4
4uK0M8AI6gyFmyzUneQpbi,"Rait Zara Si (From ""Atrangi Re"")",75,False,291462,2023-11-24T05:47:01Z,2L1otdfoUvp3MKdaT4knVK
57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",74,False,200991,2023-11-24T05:47:01Z,7aJiY5GW8uSpZItQXcmeVM
64r6z0P3RnhpTGdkA7p5Os,Ek Tarfa,74,False,234374,2023-11-24T05:47:01Z,1Da8Vav4NVoQfNX7HAR2zZ
6cUOiOY5qh2FpIQWIYAd2h,Mehrama,75,False,249415,2023-11-24T05:47:01Z,6IXfWhC7omotM4lt0ROmEr
1iZLpuGMr4tn1F5bZu32Kb,Bijlee Bijlee,73,False,168450,2023-11-24T05:47:01Z,3tG0IGB24sRhGFLs5F1Km8
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,77,False,341054,2023-11-24T05:47:01Z,2CUXo26JAWIbQx0EVMnjpA
3jf5303mzzJ96O8xFTcEn4,"Mann Bharryaa 2.0 (From ""Shershaah"")",71,False,266005,2023-11-24T05:47:01Z,37nWpT1gls52Tu6pymuPw3
3oWxFNsXstcancCR1wODR4,Tera Ban Jaunga,75,False,236436,2023-11-24T05:47:01Z,3uuu6u13U0KeVQsZ3CZKK4
1r6sFC5J0p9r3jcfIoSGDM,Taaron Ke Shehar,69,False,230082,2023-11-24T05:47:01Z,6gPsylHkKTVVNLXRN9RLYy
6udC4b4jOSnHb9ItnXgKLR,Saibo,77,False,195253,2023-11-24T05:47:01Z,2HZl13JCi3PIaqVlIkp4q6
0WdbnNKO0Jt4BZACSDQh44,"Ghungroo (From ""War"")",72,False,302935,2023-11-24T05:47:01Z,1FU97iwW5a0nV7wq3Mk5DQ
1la0ICQBLfO0lyqsWNwG7l,Surili Akhiyon Wale,69,False,331746,2023-11-24T05:47:01Z,3IIQoaOwGNfTevkFkoCSge
5O932cZmzOZGOGZz9RHx20,Khairiyat,77,False,280281,2023-11-24T05:47:01Z,2Svje8vKEM4VCKxoRyAvA4
3H43T5swYywvcdCBFiDgW6,Manwa Laage,65,False,272082,2023-11-24T05:47:01Z,5EBunNGKdU980idkTYY5WA
2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")",75,False,222500,2023-11-24T05:47:01Z,5hzAIEMlQpsEGIQFvnFOQx
5X5db3FrBOHbibrFKA02MQ,"Chashni (From ""Bharat"")",68,False,265995,2023-11-24T05:47:01Z,5MZ0GKSj7GZofWTBGkOku3
79hQvdTHNBkq2fp2ZrM8b2,Pal,69,False,247286,2023-11-24T05:47:01Z,2XSR5WDCh2PIYE0fp7C3cN
6mTvwBzWTGDOVeCNQEqtOE,Soch Na Sake,77,False,281322,2023-11-24T05:47:01Z,1IwC3SdQXPgXSs8FLvOUju
0hFUtSsV2itYEUTZGj6w5H,"Aabaad Barbaad (From ""Ludo"")",65,False,309103,2023-11-24T05:47:01Z,1PzsfgcbPbiW7uflc9Zi5Z
5MnAi6ZF7cE8pAz7wYr9Ta,Dil Diyan Gallan,73,False,260536,2023-11-24T05:47:01Z,2q00VQKBQu6ZUesFREPFWc
1UWacd8x8tPPwmrPB1MoBI,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",75,False,269032,2023-11-24T05:47:01Z,5xjaz957o6YGSXmlfd2tex
6TFESXMfJJWwccviaxGAMa,Humsafar,69,False,268463,2023-11-24T05:47:01Z,26ska1StQhwbWADLTg2hky
1O3WfEwaSpsgZ6tw8jNT8I,Maana Ke Hum Yaar Nahin,66,False,264614,2023-11-24T05:47:01Z,5aB2ao1SUs9f4bAmptE1yM
7tl1En7BCSnD6Qb5OGlEIE,Paniyon Sa,58,False,236239,2023-11-24T05:47:01Z,5Ni5qgjE8gMZl4TXrbTwoV
7fyiYhn7STpHvT5g0lbncC,Ik Vaari Aa,71,False,274687,2023-11-24T05:47:01Z,05U9YwErzcnF0PmyPalDo5
4clW7QGXTCYU5F5dTyfFJ2,Chale Aana,65,False,271023,2023-11-24T05:47:01Z,31lh22jsvWDf5ffgRAXaMs
1feANd8EfcDP5UqSvbheM3,"Bekhayali (From ""Kabir Singh"")",71,False,371790,2023-11-24T05:47:01Z,5m5aIc0rrrPUMDARDnQzB9
7sJQv0LRPgM2xCkkdWOlyj,Mere Sohneya,70,False,193355,2023-11-24T05:47:01Z,3uuu6u13U0KeVQsZ3CZKK4
4Y1Sd0fSSxHEMrWkd2x3EW,Tere Bin,64,False,230948,2023-11-24T05:47:01Z,3dynRTuVOrAr5O7srr2txN
4NmWv6PEGEAmorN5UN9fRo,Ajj Din Chadheya,72,False,315013,2023-11-24T05:47:01Z,2yoQE2XBnwdUyoOkoprTfT
7eQl3Yqv35ioqUfveKHitE,Tum Se Hi,78,False,321225,2023-11-24T05:47:01Z,4OYdTHNgjhXzgVjbqsb0tO
0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,77,False,333181,2023-11-24T05:47:01Z,4mFLdK8SkUo3cx8ERLQC92
6fScgF2Y63ScU73nYju0ny,O Saathi,76,False,251818,2023-11-24T05:47:01Z,23L9JSXD0RrynRb71ZfL9A
6f3ANRNQ8nCiPZ6VqXqq93,Main Rahoon Ya Na Rahoon,73,False,309457,2023-11-24T05:47:01Z,2hlpZpzFRp0SxM8Fk50dsp
5T2ZZiBMDGh3TZDUbxg4rV,Kaun Tujhe,70,False,241448,2023-11-24T05:47:01Z,0UuTH5r9tyFJ2tqnvc1wWm
3uL1IBFhg52VcQqOwAG01E,Mast Magan,74,False,280161,2023-11-24T05:47:01Z,4PmYasI57t8uJJAOt0zKud
6eO9LvEiMqh1CAsa6y3wXP,Bol Do Na Zara,67,False,292826,2023-11-24T05:47:01Z,0V1JQaeLB033XjgS7JqNbP
3xF15SqY32Mno3UUMBirhU,Zehnaseeb,71,False,217440,2023-11-24T05:47:01Z,3PxXJhlxSQkj8JO7IXy0FE
4QyX8CBSjcoq4iMZuvifyF,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",70,False,213611,2023-11-24T07:32:10Z,4mrXgKhegKi7Ol4pdN4z3Q
3xMHXmedL5Rvfxmiar9Ryv,Chaleya,83,False,200373,2023-11-24T07:32:10Z,3WLJmMZUeDOuERFAk1Mxs6
00ake6KfnzbZ2MaRLGqsyX,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",65,False,277500,2023-11-24T07:32:10Z,7BE0KM7dc0f4MX6Kc6kCuN
75DRLUnnltzSyuTJ7onxmW,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",67,False,189136,2023-11-24T07:32:10Z,4GEXGGOjUBuSHR4KgaSngh
3yHyiUDJdz02FZ6jfUbsmY,"Satranga (From ""ANIMAL"")",80,False,271169,2023-11-24T07:32:10Z,5mZX4EMwEyohNmVfLTDtXn
0IGXY47K2ha3AHfX57wY1O,"Deva Deva (From ""Brahmastra"")",74,False,279107,2023-11-24T07:32:10Z,6zwucxlWusEUCZt6DeQJCu
3x9vShiP4hDhE94zvObYNS,Rangisari,67,False,223271,2023-11-24T07:32:10Z,49wsmGDdtSoQiLt2lsVbaQ
6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")",79,False,268164,2023-11-24T07:32:10Z,1HeX4SmCFW4EPHQDvHgrVS
2vPrBucKCfKmafHhSfJ2pt,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",77,False,216270,2023-11-24T07:32:10Z,1cttjZoENYipDCPgISthpY
66v97IvccVkHt40FIOq1LH,"Leke Prabhu Ka Naam (From ""Tiger 3"")",78,False,215316,2023-11-24T07:32:10Z,2IP7pUCOazIHCAbK9eJNcu
6FAYpZ4jve8vpvTwUvjK6H,Jhoome Jo Pathaan,77,False,208164,2023-11-24T07:32:10Z,2ooWY7xriwwyj23dAI32C2
6mdLX10dvBb7rGYbMXpKzz,Kala Chashma,61,False,187006,2023-11-24T07:32:10Z,110yeLSV0XY4Wtu7DnenNq
48pyUxg9RYuwie5M9R7qRn,Sooraj Dooba Hain,71,False,264854,2023-11-24T07:32:10Z,4ixAjixkWs8mCNdlTH1Cdf
0Bz7dfqPY4JOGZO3O1j8Wh,"Bulleya (From ""Ae Dil Hai Mushkil"")",70,False,348965,2023-11-24T07:32:10Z,5xjaz957o6YGSXmlfd2tex
0WdbnNKO0Jt4BZACSDQh44,"Ghungroo (From ""War"")",72,False,302935,2023-11-24T07:32:10Z,1FU97iwW5a0nV7wq3Mk5DQ
2ZD4aIEepqZsdxPxLSuUhm,Tere Pyaar Mein,80,False,266094,2023-11-24T07:32:10Z,5uAi4ZZc7zRdd6PsKNcJXO
7CY0CmCpSglfUKCBOOiRfw,Illegal Weapon 2.0,68,False,188606,2023-11-24T07:32:10Z,50FHINh9xisewZgfucGbVL
0CtZpaOhtzvLV3FfcsVpQo,"Besharam Rang (From ""Pathaan"")",77,False,258472,2023-11-24T07:32:10Z,5CvI5ppsG522pV554VLezD
080Snoc5O7MuKyu5TkH4TD,Meri Jaan,59,False,238103,2023-11-24T07:32:10Z,3kT50JTcaeVQMIh0NUNjyM
5bQ6oDLqvw8tywmnSmwEyL,Apna Bana Le,78,False,261702,2023-11-24T07:32:10Z,12sC6UjMWz6EaxnzyfCNMe
2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")",75,False,222500,2023-11-24T07:32:10Z,5hzAIEMlQpsEGIQFvnFOQx
4bD9z9qa4qg9BhryvYWB7c,Kabira,77,False,223459,2023-11-24T07:32:10Z,2Lxoc72vRTGdQfMvj7Ovi1
4uK0M8AI6gyFmyzUneQpbi,"Rait Zara Si (From ""Atrangi Re"")",75,False,291462,2023-11-24T07:32:10Z,2L1otdfoUvp3MKdaT4knVK
3oWxFNsXstcancCR1wODR4,Tera Ban Jaunga,75,False,236436,2023-11-24T07:32:10Z,3uuu6u13U0KeVQsZ3CZKK4
1stiSonuKkZqhI1o9nZ9MT,Raataan Lambiyan,72,False,230292,2023-11-24T07:32:10Z,5BLwx5IlfoWOrjJJ3i7gbK
0czcoKJbJt08NqKrvSbbz7,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",78,False,313051,2023-11-24T07:32:10Z,7kXEDaT5yy8IUT7Fmqs1i2
0zlGnseLGzRIBA0TJcb3Bo,"Manike (From ""Thank God"")",75,False,197473,2023-11-24T07:32:10Z,30CfQvXOWrJx6kCglMcbo3
2PEo8JQ48mfEv8a2HLqDvt,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",70,False,164045,2023-11-24T07:32:10Z,2O5eyYEtqdbdixyQxDzCxi
2cbaCL38j8eUXBQjvLawET,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",70,False,211666,2023-11-24T07:32:10Z,1pDOFak83OlJVuXnMRkXHq
3KeMulXbLDJBQdY5PZbGEh,Param Sundari,71,False,200218,2023-11-24T07:32:10Z,0DUOcMjmHGVLqFkWqfNC0z
5zfRl79umXWvKoA7p4KEPa,"Tip Tip (From ""Sooryavanshi"")",70,False,250287,2023-11-24T07:32:10Z,5xhnmuzC2RnvShBs631Q2y
5Nd4DTIDWYkkZfi1NpgvJk,Suit Suit,59,False,190131,2023-11-24T07:32:10Z,5wUJ0hK8HJMpf5WEotPihO
3ZjMdVOWxQ53FKrmkgCv95,"Psycho Saiyaan (From ""Saaho"")",71,False,166461,2023-11-24T07:32:10Z,1sywArD1z0FvcfsN1MK9GE
6XjJXPP3UiGtAQpYkD01c0,Chittiyaan Kalaiyaan,69,False,246100,2023-11-24T07:32:10Z,4ixAjixkWs8mCNdlTH1Cdf
5yYgGkyYJmmSwRp3caFplJ,Radha,65,False,301889,2023-11-24T07:32:10Z,4I39l0YJ7tmSBXZGZamN5E
5s9Kd33ExIhpe1JJSj5zLZ,Nagada Sang Dhol,69,False,273256,2023-11-24T07:32:10Z,76ok2HKEfqZ8FaAy6JpCNp
2QY6SJXVnBFaqxOZhC1Fuu,Kamli,63,False,235102,2023-11-24T07:32:10Z,0Zwt7ZPZzacRD4wPSotgam
3oM90C4SZLYzVZJEZD5EQk,Khairiyat (Bonus Track),65,False,270706,2023-11-24T07:32:10Z,2Svje8vKEM4VCKxoRyAvA4
7zn5ecZSwGsLTi1wgxyVzd,Bolna,63,False,212832,2023-11-24T07:32:10Z,1teNu8WgSFQyNncvswvbAL
5MnAi6ZF7cE8pAz7wYr9Ta,Dil Diyan Gallan,73,False,260536,2023-11-24T07:32:10Z,2q00VQKBQu6ZUesFREPFWc
72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",78,False,228855,2023-11-24T07:32:10Z,0Z1zYMwJRpvq0d9rdqTOYo
1UWacd8x8tPPwmrPB1MoBI,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",75,False,269032,2023-11-24T07:32:10Z,5xjaz957o6YGSXmlfd2tex
5w0Xpt2YHT2Y3z3e4UUJP7,Kaise Hua,74,False,234722,2023-11-24T07:32:10Z,3uuu6u13U0KeVQsZ3CZKK4
0H2iJVgorRR0ZFgRqGUjUM,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",75,False,289333,2023-11-24T07:32:10Z,5xjaz957o6YGSXmlfd2tex
7Ky9U9iHjGBiRax3joCRDS,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",65,False,266075,2023-11-24T07:32:10Z,1skD49xUwXnHLMrlEKTo6j
1smFN2CLqGROu0J0UyvDfL,Shayad,77,False,247941,2023-11-24T07:32:10Z,6IXfWhC7omotM4lt0ROmEr
1OEmd2iXU8pWG7CrKNpGUg,Humdard,74,False,260590,2023-11-24T07:32:10Z,3EkmvTqyKrnMw1WiVpsSwF
5QtEFRYavs5S3GHtFEq7A4,Tujhe Kitna Chahne Lage,73,False,284779,2023-11-24T07:32:10Z,3uuu6u13U0KeVQsZ3CZKK4
5PM1dIibpTR57jlugvjNSM,Sapna Jahan,66,False,341780,2023-11-24T07:32:10Z,383e45grHa4YKHGRojMqYy
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,77,False,341054,2023-11-24T07:32:10Z,2CUXo26JAWIbQx0EVMnjpA
4DjcBr310LtxxR6wq4sJRv,Mujhe Neend Na Aaye,69,False,373573,2023-11-18T15:31:27Z,7fiBYVgPYxHtJv57QsyOLh
47tnvWm6X4SopmU3KCGl22,Dekha Hai Pehli Baar,64,False,373186,2023-11-18T15:31:27Z,0vM40ZvKzbI97anisDuMGJ
